NCI2ICD9|NCIMTH|1|1|125| |C2910| |C2910|CODE| | |SY| |239.3| |239.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|126| |C2912| |C2912|CODE| | |SY| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|127| |C2920| |C2920|CODE| | |RB| |187.7| |187.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|128| |C2920| |C2920|CODE| | |RB| |198.2| |198.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|129| |C2924| |C2924|CODE| | |RN| |233.0| |233.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|130| |C2932| |C2932|CODE| | |RB| |194.5| |194.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|131| |C2935| |C2935|CODE| | |RB| |191.6| |191.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|132| |C2937| |C2937|CODE| | |RN| |239.6| |239.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|133| |C2940| |C2940|CODE| | |RB| |219.0| |219.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|134| |C2942| |C2942|CODE| | |RN| |576.9| |576.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|135| |C2949| |C2949|CODE| | |RB| |190.6| |190.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|136| |C2949| |C2949|CODE| | |RB| |224.6| |224.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|137| |C2949| |C2949|CODE| | |RN| |363.9| |363.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|138| |C2953| |C2953|CODE| | |RB| |211.3| |211.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|139| |C2955| |C2955|CODE| | |RN| |159.0| |159.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|140| |C2956| |C2956|CODE| | |RN| |569.9| |569.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|141| |C2960| |C2960|CODE| | |SY| |078.11| |078.11|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|142| |C2961| |C2961|CODE| | |RB| |190.3| |190.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|143| |C2961| |C2961|CODE| | |RB| |224.3| |224.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|144| |C2963| |C2963|CODE| | |RB| |192.0| |192.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|145| |C2963| |C2963|CODE| | |RN| |352.9| |352.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|146| |C2995| |C2995|CODE| | |RB| |152.0| |152.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|147| |C3000| |C3000|CODE| | |RN| |388.9| |388.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|148| |C3010| |C3010|CODE| | |RB| |194.9| |194.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|149| |C3010| |C3010|CODE| | |RB| |227.9| |227.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|150| |C3010| |C3010|CODE| | |RN| |259.9| |259.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|151| |C3012| |C3012|CODE| | |RB| |621.35| |621.35|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|152| |C3028| |C3028|CODE| | |RB| |211.0| |211.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|153| |C3031| |C3031|CODE| | |RN| |374.9| |374.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|154| |C3032| |C3032|CODE| | |RB| |183.2| |183.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|155| |C3048| |C3048|CODE| | |RB| |156.0| |156.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|156| |C3048| |C3048|CODE| | |RN| |575.9| |575.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|157| |C3054| |C3054|CODE| | |RB| |187.9| |187.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|158| |C3055| |C3055|CODE| | |RB| |727.02| |727.02|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|159| |C3058| |C3058|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|160| |C3081| |C3081|CODE| | |RB| |164.1| |164.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|161| |C3081| |C3081|CODE| | |RB| |212.7| |212.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|162| |C3081| |C3081|CODE| | |RN| |429.9| |429.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|163| |C3099| |C3099|CODE| | |RN| |573.9| |573.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|164| |C3107| |C3107|CODE| | |RB| |202.5| |202.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|165| |C3110| |C3110|CODE| | |SY| |630| |630|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|166| |C3127| |C3127|CODE| | |RB| |210.8| |210.8|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|167| |C3139| |C3139|CODE| | |RN| |239.6| |239.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|168| |C3141| |C3141|CODE| | |RB| |159.0| |159.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|169| |C3141| |C3141|CODE| | |RN| |569.9| |569.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|170| |C3148| |C3148|CODE| | |SY| |702.0| |702.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|171| |C3150| |C3150|CODE| | |RN| |599.9| |599.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|172| |C3153| |C3153|CODE| | |RN| |198.6| |198.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|173| |C3156| |C3156|CODE| | |RB| |212.1| |212.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|174| |C3156| |C3156|CODE| | |RN| |478.70| |478.70|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|175| |C3160| |C3160|CODE| | |SY| |202.5| |202.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|176| |C3163| |C3163|CODE| | |SY| |204.1| |204.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|177| |C3164| |C3164|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|178| |C3167| |C3167|CODE| | |SY| |204.0| |204.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|179| |C3168| |C3168|CODE| | |RN| |204.0| |204.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|180| |C3170| |C3170|CODE| | |SY| |207.2| |207.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|181| |C3171| |C3171|CODE| | |SY| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|182| |C3173| |C3173|CODE| | |RN| |205.1| |205.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|183| |C3174| |C3174|CODE| | |SY| |205.1| |205.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|184| |C3175| |C3175|CODE| | |RN| |205.1| |205.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|185| |C3175| |C3175|CODE| | |RN| |208.1| |208.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|186| |C3179| |C3179|CODE| | |RN| |208.1| |208.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|187| |C3180| |C3180|CODE| | |SY| |203.1| |203.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|188| |C3181| |C3181|CODE| | |RN| |208.1| |208.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|189| |C3182| |C3182|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|190| |C3183| |C3183|CODE| | |RN| |204.0| |204.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|191| |C3184| |C3184|CODE| | |RN| |202.7| |202.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|192| |C3191| |C3191|CODE| | |RB| |140| |140|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|193| |C3191| |C3191|CODE| | |RB| |210.0| |210.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|194| |C3191| |C3191|CODE| | |RN| |528.5| |528.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|195| |C3203| |C3203|CODE| | |RN| |228.1| |228.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|196| |C3209| |C3209|CODE| | |SY| |202.0| |202.0|CODE| | | | | | | |
