NCI2SCT|NCIMTH|1|6|105| |C27462| |C27462| | | |RN| |126832004| |126832004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|106| |C27469| |C27469| | | |RB| |300987004| |300987004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|107| |C27469| |C27469| | | |RB| |301036008| |301036008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|108| |C27472| |C27472| | | |RN| |59238007| |59238007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|109| |C27473| |C27473| | | |RN| |59238007| |59238007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|110| |C27474| |C27474| | | |SY| |425231005| |425231005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|111| |C27477| |C27477| | | |RN| |57500000| |57500000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|112| |C27478| |C27478| | | |RN| |92126004| |92126004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|113| |C27481| |C27481| | | |SY| |404080006| |404080006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|114| |C27482| |C27482| | | |RN| |14990007| |14990007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|115| |C27485| |C27485| | | |RN| |19929002| |19929002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|116| |C27486| |C27486| | | |SY| |190802005| |190802005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|117| |C27489| |C27489| | | |SY| |404073009| |404073009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|118| |C27494| |C27494| | | |RN| |51549004| |51549004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|119| |C27495| |C27495| | | |RN| |51549004| |51549004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|120| |C27498| |C27498| | | |RN| |53880006| |53880006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|121| |C27499| |C27499| | | |RN| |53880006| |53880006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|122| |C27501| |C27501| | | |RN| |404079008| |404079008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|123| |C27502| |C27502| | | |SY| |404079008| |404079008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|124| |C27506| |C27506| | | |SY| |254790003| |254790003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|125| |C27507| |C27507| | | |RN| |126980002| |126980002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|126| |C27509| |C27509| | | |RN| |255189006| |255189006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|127| |C27511| |C27511| | | |SY| |403982005| |403982005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|128| |C27515| |C27515| | | |SY| |388984008| |388984008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|129| |C27517| |C27517| | | |SY| |397188008| |397188008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|130| |C27520| |C27520| | | |RN| |91965004| |91965004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|131| |C27522| |C27522| | | |SY| |403928006| |403928006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|132| |C27524| |C27524| | | |SY| |254696000| |254696000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|133| |C27529| |C27529| | | |SY| |402652009| |402652009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|134| |C27531| |C27531| | | |RN| |254649008| |254649008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|135| |C27533| |C27533| | | |RN| |72495009| |72495009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|136| |C27537| |C27537| | | |SY| |403912001| |403912001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|137| |C27539| |C27539| | | |SY| |56665009| |56665009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|138| |C27542| |C27542| | | |RN| |18048008| |18048008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|139| |C27542| |C27542| | | |RN| |254651007| |254651007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|140| |C27543| |C27543| | | |RN| |128634009| |128634009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|141| |C27543| |C27543| | | |RN| |18048008| |18048008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|142| |C27543| |C27543| | | |RN| |254651007| |254651007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|143| |C27546| |C27546| | | |SY| |404012007| |404012007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|144| |C27633| |C27633| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|145| |C27634| |C27634| | | |RN| |255109008| |255109008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|146| |C27636| |C27636| | | |RN| |254651007| |254651007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|147| |C27676| |C27676| | | |RN| |254886006| |254886006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|148| |C27677| |C27677| | | |RN| |254887002| |254887002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|149| |C27679| |C27679| | | |RN| |254895003| |254895003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|150| |C27680| |C27680| | | |RN| |276804009| |276804009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|151| |C27682| |C27682| | | |RN| |403468003| |403468003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|152| |C27684| |C27684| | | |RN| |35917007| |35917007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|153| |C27697| |C27697| | | |RB| |128800006| |128800006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|154| |C27698| |C27698| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|155| |C27699| |C27699| | | |RB| |128800006| |128800006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|156| |C27710| |C27710| | | |RB| |254638002| |254638002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|157| |C27710| |C27710| | | |RN| |126713003| |126713003| | | | | | | | |
